listing_url,asking_price_in_usd,expensas_in_ars,latitude,longitude,google_maps,photos,whatsapp,published_on,disposición,luminoso,orientación,superficietotal,superficiecubierta,ambientes,baño,antigüedad,permitemascotas,dormitorio,toilette,aptocrédito,aptoprofesional,cantidadplantas,parrilla,usocomercial,departamentosporpiso,cantidadpisosenedificio,accesoparapersonasconmovilidadreducida,ambiente,solarium,superficiesemicubiertam²,dormitorios,cochera,gimnasio,pileta,baños,coberturacochera,hidromasaje,cocheras,toilettes,frentedelterrenomts,largodelterrenomts,cantidaddedepartamentos,saladejuegos,promotiondescription,tipoderubro,cantidaddeascensores,cantidaddelocalescomerciales,user_views,days,views_per_day,usd_per_m2
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-de-3-ambientes-en-palermo-52939079.html,79000,36000.0,-34.5939039,-58.43163920000001,"https://maps.google.com/?q=-34.5939039,-58.43163920000001","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303660.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303656.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303655.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303653.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303657.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303654.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303659.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/93/90/79/1200x1200/1895303658.jpg']",5491125958687,17-01-2024,Contrafrente,Muy luminoso,O,54,52,3,1,50,,,,,,,,,,8,,,,2,2,,,,,,,,,,,,,,,,,335,22,15,1462.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-hermoso-y-luminoso-monoambiente-con-balcon-52847044.html,65000,,-34.5990529,-58.4295669,"https://maps.google.com/?q=-34.5990529,-58.4295669","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312532.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312530.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312533.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312531.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312528.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312535.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312529.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/70/44/1200x1200/1893312527.jpg']",5491127674488,22-01-2024,,,,35,35,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,333,41,11,1857.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-dos-ambientes-french-2900-barrio-52857995.html,90000,25.0,-34.5878545,-58.40473349999999,"https://maps.google.com/?q=-34.5878545,-58.40473349999999","['https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549096.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549093.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549090.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549095.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549087.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549092.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549089.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/79/95/1200x1200/1893549088.jpg']",,11-01-2024,Frente,,NE,42,39,2,1,59,,1,,,,,,,39,1,,,,,,,,,,,,,,,,,,,,,,331,37,11,2142.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-luminoso-monoambiente-52825847.html,55000,27685.0,-34.5895459,-58.3973636,"https://maps.google.com/?q=-34.5895459,-58.3973636","['https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870145.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870140.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870139.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870142.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870143.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870144.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870146.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/82/58/47/1200x1200/1892870141.jpg']",,25-01-2024,,,,26,26,,1,40,,,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,328,44,10,2115.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-de-49-m.-sobre-la-av-coronel-diaz-52934836.html,110000,67000.0,-34.5906358,-58.411198,"https://maps.google.com/?q=-34.5906358,-58.411198","['https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212534.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212533.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212528.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212532.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212531.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212524.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212523.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/48/36/1200x1200/1895212527.jpg']",5491135971720,16-01-2024,Frente,,,49,47,2,1,70,,1,,,,5 o más,,,,,,,,0,,,,,,,,,,,,,,,,,,325,23,14,2244.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-palermo-soho-departamento-2-ambientes-a-52964679.html,78000,30000.0,-34.5876864,-58.4228933,"https://maps.google.com/?q=-34.5876864,-58.4228933","['https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800257.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800259.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800266.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800261.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800265.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800260.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800263.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/96/46/79/1200x1200/1895800258.jpg']",5491144712947,05-02-2024,Contrafrente,,,34,34,2,1,,,1,,,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,322,17,18,2294.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-3-ambientes-73-m-sup2--centro.-52935996.html,110000,10250.0,-34.6039404958,-58.3872668408,"https://maps.google.com/?q=-34.6039404958,-58.3872668408","['https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237252.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237232.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237247.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237240.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237239.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237255.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237250.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/93/59/96/1200x1200/1895237245.jpg']",5491136145555,08-02-2024,Contrafrente,Muy luminoso,,73,,3,1,80,,,,,,1,,,,,,,,0,2,,,,,,,,,,,,,,,,,320,22,14,1506.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-palermo-apto-52831831.html,80000,12000.0,-34.6002452,-58.420702,"https://maps.google.com/?q=-34.6002452,-58.420702","['https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991194.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991192.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991202.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991199.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991201.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991197.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991205.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/83/18/31/1200x1200/1892991204.jpg']",5491136817359,07-02-2024,Contrafrente,Muy luminoso,N,38,34,2,1,10,,1,,Apto crédito,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,318,43,10,2105.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclphin-mahatma-gandhi-ph-3-amb-con-patio-y-terraza-52984967.html,89000,0.0,-34.6061055,-58.4442667,"https://maps.google.com/?q=-34.6061055,-58.4442667","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317811.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317812.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317807.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317808.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317810.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317806.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896317809.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/98/49/67/1200x1200/1896354283.jpg']",5491165983311,07-02-2024,Contrafrente,Luminoso,,69,57,3,1,70,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,315,14,22,1289.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-tres-ambientes-palermo-pque-las-heras-53032797.html,125000,49000.0,-34.58287793935,-58.406493545763,"https://maps.google.com/?q=-34.58287793935,-58.406493545763","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364306.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364302.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364322.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364316.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364310.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364321.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364303.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/27/97/1200x1200/1897364301.jpg']",5491151828862,08-02-2024,Frente,,,56,50,3,1,53,,,,Apto crédito,,5 o más,,,,,,,,,2,,,,,,,,,,,,,,,,,314,6,52,2232.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-recoleta-52909711.html,74900,23000.0,-34.5996412,-58.3899257,"https://maps.google.com/?q=-34.5996412,-58.3899257","['https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651508.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651506.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651507.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651511.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651509.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651510.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1894651505.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/97/11/1200x1200/1895861991.jpg']",5491144183441,28-01-2024,Frente,,NO,40,33,2,1,20,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,312,28,11,1872.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-moderno-departamento-de-2-amb.-8-piso-dormitorio-en-52958114.html,110000,39000.0,-34.5800199641,-58.4529378045,"https://maps.google.com/?q=-34.5800199641,-58.4529378045","['https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655656.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655675.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655666.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655674.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655663.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655671.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655662.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/81/14/1200x1200/1895655677.jpg']",,03-02-2024,Contrafrente,Muy luminoso,NO,51,48,2,1,8,,1,1,Apto crédito,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,318,18,17,2156.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-depto-4-amb-venta-palermo.-depend.-balcon.-baulera.-52904057.html,129000,69000.0,-34.595868,-58.424882,"https://maps.google.com/?q=-34.595868,-58.424882","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527901.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527889.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527905.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527895.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527890.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527885.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527887.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/40/57/1200x1200/1894527900.jpg']",5491144309301,24-01-2024,Frente,,,82,74,4,1,46,,,1,,,5 o más,,,,,,,,,3,,,,,,,,,,,,,,,,,310,29,10,1573.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-oportunidad-departamento-3-ambientes-con-patio-52896500.html,85000,40000.0,-34.5794849,-58.4535983,"https://maps.google.com/?q=-34.5794849,-58.4535983","['https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371101.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371100.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371109.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371098.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371103.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371096.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371104.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/65/00/1200x1200/1894371102.jpg']",5491136951974,07-02-2024,Frente,Muy luminoso,SO,47,47,3,1,50,,,,Apto crédito,,5 o más,,,6,23,,,,,2,,,,,,,,,,,,,,,,,308,30,10,1808.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-villa-crespo-52868141.html,75000,42600.0,-34.6019067,-58.4366278,"https://maps.google.com/?q=-34.6019067,-58.4366278","['https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757035.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757044.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757050.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757051.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757039.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757049.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757041.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/81/41/1200x1200/1893757037.jpg']",,08-02-2024,Contrafrente,,,43,38,2,1,35,,1,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,307,36,10,1744.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclphin-impecable-ph-de-2-ambientes-66-m-sup2--bajas-52878503.html,125000,15000.0,-34.5830863,-58.44769099999999,"https://maps.google.com/?q=-34.5830863,-58.44769099999999","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585160.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585169.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585164.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585264.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/87/85/03/1200x1200/1894585265.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585263.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585163.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/85/03/1200x1200/1894585156.jpg']",5491152639799,26-01-2024,,Muy luminoso,,66,60,2,1,25,,1,,,,1,,,3,2,,,,,,,,,,,,,,,,,,,,,,307,35,10,1893.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-3-ambientes-villa-ortuzar-caba-52863248.html,79000,0.0,-34.5807798,-58.4626266,"https://maps.google.com/?q=-34.5807798,-58.4626266","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1897831776.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1897831772.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1897831775.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1897831773.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1897831774.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1897831777.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1893650257.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/32/48/1200x1200/1893650250.jpg']",5491140277153,07-02-2024,,,,89,75,3,1,En construcción,,,1,,,5 o más,,,,,,,,,2,,,,,,,,,,,,,,,,,309,36,10,887.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-oportunidad-2-ambientes-en-excepcional-torre-villa-52917520.html,110000,50000.0,-34.6000522,-58.4402992,"https://maps.google.com/?q=-34.6000522,-58.4402992","['https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1894830856.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1894830852.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1894830851.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1894830861.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1896492954.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1896492956.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1894830854.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/75/20/1200x1200/1894830863.jpg']",,07-02-2024,Contrafrente,,,53,50,2,1,3,,1,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,306,27,11,2075.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-hermoso-monoambiente-refaccionado-a-nuevo-en-palermo!-52844759.html,65000,25000.0,-34.5831298,-58.4061819,"https://maps.google.com/?q=-34.5831298,-58.4061819","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265053.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265050.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265051.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265052.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265057.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265049.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265055.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/47/59/1200x1200/1893265063.jpg']",5491134364000,08-02-2024,Frente,,,22,22,,1,60,,,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,305,41,10,2954.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclcain-venta-ph-3-ambientes-con-hermosa-terraza-propia.-52847227.html,93000,,-34.6009511,-58.4607958,"https://maps.google.com/?q=-34.6009511,-58.4607958","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316522.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316523.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316534.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316524.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316529.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316525.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316519.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/72/27/1200x1200/1893316527.jpg']",5491127674488,22-01-2024,,,,50,50,3,,20,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,308,41,10,1860.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclphin-ph-3-dorm.-patio-y-terraza-con-parrilla-53019407.html,89000,0.0,-34.59581196105397,-58.45391327983168,"https://maps.google.com/?q=-34.59581196105397,-58.45391327983168","['https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070041.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070046.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070039.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070037.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070042.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070044.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070045.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/94/07/1200x1200/1897070036.jpg']",1136796269,31-01-2024,,,,121,121,4,,70,,,,,,2,,,,,,,,0,3,,,,2,,,,,0,0,,,,,,,304,8,38,735.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-botanico-52842358.html,110000,0.0,-34.598601,-58.391431,"https://maps.google.com/?q=-34.598601,-58.391431","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210843.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210851.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210849.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210842.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210852.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210845.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210850.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/23/58/1200x1200/1893210841.jpg']",5491132119900,08-02-2024,Frente,Muy luminoso,O,48,40,2,1,En construcción,,1,1,,,5 o más,,,,,,,,8,,,,,,,,,,,,,,,,,,301,42,10,2291.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-honorio-pueyrredon-1800-departamento-2-ambientes-de-52859094.html,95000,18000.0,-34.6007175,-58.4518176,"https://maps.google.com/?q=-34.6007175,-58.4518176","['https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563749.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563759.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563748.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563753.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563751.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563761.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563757.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/90/94/1200x1200/1893563750.jpg']",5491151239846,08-02-2024,Contrafrente,,O,51,48,2,1,,,1,1,,,5 o más,,,,,,,,2,,,,,,,,,,,,,,,,,,299,37,9,1862.0
